mean_packet_size,std_packet_size,min_packet_size,max_packet_size,total_bytes,mean_iat,std_iat,max_iat,flow_duration,packet_count,large_packet_ratio,burst_density,mean_burst_time,label,group_id
90.19,38.02701539695168,70.0,422.0,9019,0.00018942235696195353,0.00013061295474039726,0.0006668567657470703,0.0187528133392334,100,0.0,480915.5256510978,0.0187528133392334,bulk_download,0
90.25,36.83133855835272,70.0,409.0,9025,0.0001737662036009509,0.00012309779509498534,0.0005483627319335938,0.01720285415649414,100,0.0,524591.7524006228,0.01720285415649414,bulk_download,0
87.52,18.5647407738433,70.0,112.0,8752,0.00019810416481711647,0.00013395450000004756,0.0006690025329589844,0.01961231231689453,100,0.0,446227.5345741165,0.01961231231689453,bulk_download,0
84.63,17.624219131638146,70.0,112.0,8463,0.0001678298218081696,0.00011126954938912199,0.00040793418884277344,0.01661515235900879,100,0.0,509323.6880084101,0.01661515235900879,bulk_download,0
85.12,17.523287362820938,70.0,112.0,8512,0.00018513323080660116,0.0001359424699944949,0.0006129741668701172,0.018328189849853516,100,0.0,464395.86636001954,0.018328189849853516,bulk_download,0
86.32,18.24,70.0,112.0,8632,0.00018142690562238597,0.00011454095244936249,0.0004775524139404297,0.01796126365661621,100,0.0,480563.0384353307,0.01796126365661621,bulk_download,0
85.06,17.564634923618538,70.0,112.0,8506,0.00017399258083767362,0.00011321648910041862,0.0006053447723388672,0.017225265502929688,100,0.0,493780.8487018487,0.017225265502929688,bulk_download,0
88.33,36.535750984480934,70.0,409.0,8833,0.0001929601033528646,0.00013879126450254027,0.0006251335144042969,0.019103050231933594,100,0.0,462362.6871141229,0.019103050231933594,bulk_download,0
85.24,17.807369261067173,70.0,112.0,8524,0.00022942851288150056,0.0001698523236880535,0.0009205341339111328,0.022713422775268555,100,0.0,375268.1758341191,0.022713422775268555,bulk_download,0
86.68,18.620891493158968,70.0,112.0,8668,0.00017629247723203716,0.00012215314431174645,0.0005710124969482422,0.01745295524597168,100,0.0,496620.9594241138,0.01745295524597168,bulk_download,0
87.48,18.970756442482728,70.0,112.0,8748,0.0001485757153443616,0.00010085649330424133,0.00037741661071777344,0.014708995819091797,100,0.0,594697.6537305438,0.014708995819091797,bulk_download,0
86.68,18.73653116241104,70.0,112.0,8668,0.00015848814839064472,0.00011761893092915596,0.0005185604095458984,0.015690326690673828,100,0.0,552407.0826434225,0.015690326690673828,bulk_download,0
90.49,38.28694163810946,70.0,422.0,9049,0.0001579679623998777,0.00012380966859526827,0.0006306171417236328,0.01563882827758789,100,0.0,578586.9153670538,0.01563882827758789,bulk_download,0
90.73,37.18813117111425,70.0,409.0,9073,0.00015931900101478653,0.00012054077783003264,0.0005831718444824219,0.015772581100463867,100,0.0,575202.2918710059,0.015772581100463867,bulk_download,0
87.82,19.076886538426546,70.0,112.0,8782,0.00014973890901816012,0.00010291023913645035,0.0005021095275878906,0.014824151992797852,100,0.0,592371.6670335892,0.014824151992797852,bulk_download,0
86.2,18.677258899528056,70.0,112.0,8620,0.00014635288354122278,0.0001066249420220924,0.0004591941833496094,0.014488935470581055,100,0.0,594895.6789698066,0.014488935470581055,bulk_download,0
85.78,18.564255977549973,70.0,112.0,8578,0.0001777278052435981,0.00015491826717981423,0.0007688999176025391,0.01759505271911621,100,0.0,487495.69786642713,0.01759505271911621,bulk_download,0
86.62,18.780191692312407,70.0,112.0,8662,0.0001554898541383069,0.0001105264299917166,0.00048661231994628906,0.015393495559692383,100,0.0,562668.6477912165,0.015393495559692383,bulk_download,0
88.12,19.237089176899918,70.0,112.0,8812,0.00021548945494372434,0.0001981537295413873,0.0008387565612792969,0.02133345603942871,100,0.0,413040.76296645834,0.02133345603942871,bulk_download,0
88.09,36.92914702508033,70.0,409.0,8809,0.00015521531153206872,0.00012461883936631992,0.0005791187286376953,0.015366315841674805,100,0.0,573229.5796322979,0.015366315841674805,bulk_download,0
87.37,42.17597775985757,70.0,469.0,8737,0.00024024163833772294,0.0005216891185443992,0.00487828254699707,0.02378392219543457,100,0.0,367333.5539301043,0.02378392219543457,bulk_download,0
86.86,19.005799115006976,70.0,112.0,8686,0.00016733853503911181,0.0001454272382696464,0.00107574462890625,0.01656651496887207,100,0.0,524278.98911331716,0.01656651496887207,bulk_download,0
85.48,18.36,70.0,112.0,8548,0.000143874775279652,0.00010232250714434055,0.00047087669372558594,0.014243602752685547,100,0.0,600086.934568143,0.014243602752685547,bulk_download,0
86.62,18.780191692312407,70.0,112.0,8662,0.00014616744686858822,9.54641062438089e-05,0.00035881996154785156,0.014470577239990234,100,0.0,598552.5873478214,0.014470577239990234,bulk_download,0
89.05,38.12751631040239,70.0,422.0,8905,0.00014794715727218475,0.00010239416273315319,0.0004444122314453125,0.014646768569946289,100,0.0,607942.428737639,0.014646768569946289,bulk_download,0
88.65,37.00361468829769,70.0,409.0,8865,0.0001887648996680674,0.00016320069160223532,0.001046895980834961,0.018687725067138672,100,0.0,474350.1746723096,0.018687725067138672,bulk_download,0
86.8,18.590320061795598,70.0,112.0,8680,0.00019377891463462753,0.00014230459018381485,0.0007634162902832031,0.019184112548828125,100,0.0,452434.1453774894,0.019184112548828125,bulk_download,0
89.11,38.0738479799455,70.0,422.0,8911,0.0001926783359411991,0.00012570663212742387,0.0006051063537597656,0.01907515525817871,100,0.0,467127.67218538426,0.01907515525817871,bulk_download,0
88.98,19.3566422708072,70.0,112.0,8898,0.00015367883624452534,0.00010233903607225596,0.0005178451538085938,0.015214204788208008,100,0.0,584809.7428761572,0.015214204788208008,bulk_download,0
88.48,19.34346401242549,70.0,112.0,8848,0.0001553260918819543,9.999901971407547e-05,0.0004317760467529297,0.015377283096313477,100,0.0,575356.8161403575,0.015377283096313477,bulk_download,0
88.06,19.284097075051243,70.0,112.0,8806,0.00015316346679070984,9.202448040079979e-05,0.0003266334533691406,0.015163183212280273,100,0.0,580710.4726134354,0.015163183212280273,bulk_download,0
90.97,37.18909920931132,70.0,409.0,9097,0.0001815954844156901,0.00012476781546979463,0.0006434917449951172,0.01797795295715332,100,0.0,505980.5218735254,0.01797795295715332,bulk_download,0
87.0,18.470517047446183,70.0,112.0,8700,0.00019503603077898122,0.0001556027225832099,0.0008924007415771484,0.01930856704711914,100,0.0,450553.86165677814,0.01930856704711914,bulk_download,0
87.7,18.770988253152787,70.0,112.0,8770,0.00021174941400084831,0.0001382753350015012,0.0005345344543457031,0.020963191986083984,100,0.0,418332.36433922756,0.020963191986083984,bulk_download,0
87.1,18.36382313136347,70.0,112.0,8710,0.00018730548897174875,0.00012535637363951359,0.0005040168762207031,0.018543243408203125,100,0.0,469687.5363568132,0.018543243408203125,bulk_download,0
86.32,18.64986863224511,70.0,112.0,8632,0.00016132749692358153,0.00011676775894570946,0.0004792213439941406,0.01597142219543457,100,0.0,540431.4946337508,0.01597142219543457,bulk_download,0
91.03,36.89754869906672,70.0,409.0,9103,0.00020757347646385731,0.0001480272051045733,0.000766754150390625,0.020549774169921875,100,0.0,442951.6827314056,0.020549774169921875,bulk_download,0
84.36,17.571294773009754,70.0,112.0,8436,0.0002031013219043462,0.00013232685078575984,0.0005593299865722656,0.020107030868530273,100,0.0,419533.8695845457,0.020107030868530273,bulk_download,0
85.47,17.965775797331993,70.0,112.0,8547,0.0002037443295873777,0.00017100856579031252,0.0011217594146728516,0.02017068862915039,100,0.0,423712.6676469024,0.02017068862915039,bulk_download,0
86.8,18.590320061795598,70.0,112.0,8680,0.00018006382566509825,0.0001294525092437668,0.0005621910095214844,0.017826318740844727,100,0.0,486893.18490239256,0.017826318740844727,bulk_download,0
84.64,17.663249984077108,70.0,112.0,8464,0.00018956444480202416,0.0001363853466396505,0.0005898475646972656,0.01876688003540039,100,0.0,450983.27483098867,0.01876688003540039,bulk_download,0
88.51,37.95404984978547,70.0,422.0,8851,0.00018549447107796716,0.00012769095963070288,0.0005562305450439453,0.01836395263671875,100,0.0,481950.60314521997,0.01836395263671875,bulk_download,0
91.29,37.16430949176912,70.0,409.0,9129,0.00017297629154089725,0.00014765156873137403,0.0009667873382568359,0.017124652862548828,100,0.0,533059.9699333927,0.017124652862548828,bulk_download,0
84.64,18.08619362939588,70.0,112.0,8464,0.00013914493599323312,9.681891951272243e-05,0.0004813671112060547,0.013775348663330078,100,0.0,614386.3085092712,0.013775348663330078,bulk_download,0
85.42,18.400641293172367,70.0,112.0,8542,0.00016323966209334556,0.00011817159133149057,0.0004658699035644531,0.01616072654724121,100,0.0,528532.640063639,0.01616072654724121,bulk_download,0
84.44,17.838340730011858,70.0,112.0,8444,0.00014704164832529397,0.0001064485136990207,0.00044798851013183594,0.014557123184204102,100,0.0,580019.82076659,0.014557123184204102,bulk_download,0
86.26,18.63470954965491,70.0,112.0,8626,0.00014673338996039497,0.00010368760172371988,0.0004937648773193359,0.014526605606079102,100,0.0,593766.1190630365,0.014526605606079102,bulk_download,0
87.64,19.21536884891883,70.0,112.0,8764,0.00015025427847197562,0.0001067388435762621,0.0005335807800292969,0.014875173568725586,100,0.0,589129.9909557855,0.014875173568725586,bulk_download,0
89.77,37.08149268840185,70.0,409.0,8977,0.00019156089936844025,0.00018834139266433032,0.0011565685272216797,0.018964529037475586,100,0.0,473332.43287132087,0.018964529037475586,bulk_download,0
86.02,18.21975850553459,70.0,112.0,8602,0.0001710087361961904,0.0001284902058931698,0.0004956722259521484,0.01692986488342285,100,0.0,508066.18913026043,0.01692986488342285,bulk_download,0
88.75,42.041497356778336,70.0,469.0,8875,0.00026372466424498894,0.000445668616876129,0.002675294876098633,0.026108741760253906,100,0.0,339911.4430733341,0.026108741760253906,bulk_download,0
84.58,17.332732040852648,70.0,112.0,8458,0.00020323136840203797,0.00017605149879489223,0.0008141994476318359,0.020119905471801758,100,0.0,420358.8159515674,0.020119905471801758,bulk_download,0
84.64,17.35483794219929,70.0,112.0,8464,0.00021849979053844106,0.00019635803210319266,0.0012388229370117188,0.021631479263305664,100,0.0,391263.52079103363,0.021631479263305664,bulk_download,0
88.69,36.73709161052355,70.0,409.0,8869,0.00022235302009967844,0.0001571220432670391,0.0005967617034912109,0.022012948989868164,100,0.0,402880.9190064864,0.022012948989868164,bulk_download,0
84.46,17.162412417839167,70.0,112.0,8446,0.00022898298321348247,0.00018920534150281332,0.0008714199066162109,0.022669315338134766,100,0.0,372557.6761516237,0.022669315338134766,bulk_download,0
85.66,18.17702946028311,70.0,112.0,8566,0.00019802710022589172,0.0001503870686043686,0.0009114742279052734,0.01960468292236328,100,0.0,436914.1352494876,0.01960468292236328,bulk_download,0
86.32,18.416774961974202,70.0,112.0,8632,0.00018850480667268387,0.00014234835129771614,0.0006134510040283203,0.018661975860595703,100,0.0,462520.02169843,0.018661975860595703,bulk_download,0
87.56,19.721217000986528,70.0,138.0,8756,0.00019054701834013969,0.00018617991864592064,0.0013201236724853516,0.018864154815673828,100,0.0,464136.13275652577,0.018864154815673828,bulk_download,0
93.46,49.60290717286639,70.0,422.0,9346,0.00019168372106070472,0.0001370226669950823,0.0005669593811035156,0.018976688385009766,100,0.0,492473.04573629133,0.018976688385009766,bulk_download,0
88.0,18.878559267062727,70.0,112.0,8800,0.00020515075837722931,0.00014702687708435146,0.0006442070007324219,0.020309925079345703,100,0.0,433264.362190414,0.020309925079345703,bulk_download,0
93.07,38.12118964565508,70.0,422.0,9307,0.00019482651142158894,0.0001480912548740906,0.0006685256958007812,0.019287824630737305,100,0.0,482507.3677723745,0.019287824630737305,bulk_download,0
86.8,18.47376518200878,70.0,112.0,8680,0.00017114119096235797,0.00012997061268621709,0.0007219314575195312,0.016942977905273438,100,0.0,512276.399823358,0.016942977905273438,bulk_download,0
85.06,17.254460292921365,70.0,112.0,8506,0.00022420497855754813,0.00023651320346134563,0.0018286705017089844,0.022196292877197266,100,0.0,383199.8814926664,0.022196292877197266,bulk_download,0
88.27,36.73767956744139,70.0,409.0,8827,0.00021354357401529947,0.00014939648986797354,0.0006809234619140625,0.02114081382751465,100,0.0,417513.8458797822,0.02114081382751465,bulk_download,0
84.58,17.39493029592243,70.0,112.0,8458,0.00020105429369993884,0.0001438542423804368,0.0007147789001464844,0.019904375076293945,100,0.0,424910.35549854813,0.019904375076293945,bulk_download,0
86.2,17.727944043232988,70.0,112.0,8620,0.0001941979533494121,0.0001277549589119197,0.0005331039428710938,0.019225597381591797,100,0.0,448337.2605624479,0.019225597381591797,bulk_download,0
85.18,17.727030208131314,70.0,112.0,8518,0.0001790379032944188,0.00012938560464644542,0.0005209445953369141,0.01772475242614746,100,0.0,480543.77581371384,0.01772475242614746,bulk_download,0
87.34,18.646297219555414,70.0,112.0,8734,0.00019946483650592844,0.00014844138039464671,0.0008127689361572266,0.019747018814086914,100,0.0,442272.2138470796,0.019747018814086914,bulk_download,0
90.73,37.07178307014649,70.0,409.0,9073,0.00019517571035057606,0.00015724444812108368,0.0009140968322753906,0.01932239532470703,100,0.0,469534.4605613485,0.01932239532470703,bulk_download,0
87.52,18.564740773843305,70.0,112.0,8752,0.0001942966923569188,0.00013408494183635532,0.0005497932434082031,0.01923537254333496,100,0.0,454971.43394804973,0.01923537254333496,bulk_download,0
86.44,18.092164049665257,70.0,112.0,8644,0.0001886902433453184,0.00016228146049284136,0.001001119613647461,0.018680334091186523,100,0.0,462707.85361512617,0.018680334091186523,bulk_download,0
86.62,18.31435502549844,70.0,112.0,8662,0.00017330863259055397,0.00011174453971594748,0.00045490264892578125,0.017157554626464844,100,0.0,504821.07546750986,0.017157554626464844,bulk_download,0
85.66,17.69532141556067,70.0,112.0,8566,0.0002488873221657493,0.0002942459696631989,0.001888275146484375,0.02463984489440918,100,0.0,347634.1836778316,0.02463984489440918,bulk_download,0
87.72,36.37996151729685,70.0,409.0,8772,0.00029229636144156406,0.00026402366749714344,0.0013680458068847656,0.028937339782714844,100,0.0,303127.2721885587,0.028937339782714844,bulk_download,0
83.5,17.21017141111616,70.0,112.0,8350,0.0002119131762572009,0.00014903070554997283,0.0006818771362304688,0.02097940444946289,100,0.0,397990.4210194463,0.02097940444946289,bulk_download,0
85.0,17.544229820656135,70.0,112.0,8500,0.00021197097470061947,0.00015598436025862487,0.0008292198181152344,0.020985126495361328,100,0.0,405029.48468736233,0.020985126495361328,bulk_download,0
83.74,17.06143018624171,70.0,112.0,8374,0.00021093301098756116,0.0001823983459802698,0.0009028911590576172,0.020882368087768555,100,0.0,400988.95756689145,0.020882368087768555,bulk_download,0
85.24,18.286125888224657,70.0,112.0,8524,0.00017054875691731772,0.0001177515673491592,0.0004475116729736328,0.016884326934814453,100,0.0,504816.99483265984,0.016884326934814453,bulk_download,0
89.25,37.065988453027934,70.0,409.0,8925,0.00015765488749802715,0.0001160795643916112,0.0005476474761962891,0.015607833862304688,100,0.0,571791.5943454215,0.015607833862304688,bulk_download,0
87.64,19.21536884891883,70.0,112.0,8764,0.0001867491789538451,0.0001772367525275181,0.0011489391326904297,0.018488168716430664,100,0.0,474007.24902314,0.018488168716430664,bulk_download,0
85.84,18.522807562569987,70.0,112.0,8584,0.0001869129412101977,0.00016654610344879237,0.0007646083831787109,0.01850438117980957,100,0.0,463865.07343959145,0.01850438117980957,bulk_download,0
86.2,18.677258899528056,70.0,112.0,8620,0.00016363702639184816,0.00013949869279613833,0.0007846355438232422,0.01620006561279297,100,0.0,532063.7670397017,0.01620006561279297,bulk_download,0
87.46,18.95648701632241,70.0,112.0,8746,0.00016457865936587556,0.00012384325437766,0.0007426738739013672,0.01629328727722168,100,0.0,536752.5348731467,0.01629328727722168,bulk_download,0
89.29,37.23688896779643,70.0,409.0,8929,0.0002040333218044705,0.00032573964098210346,0.0031790733337402344,0.020199298858642578,100,0.0,442023.163245418,0.020199298858642578,bulk_download,0
87.28,19.092448769081457,70.0,112.0,8728,0.0001576861949882122,0.00010515577090385635,0.00044536590576171875,0.015610933303833008,100,0.0,559059.5239000362,0.015610933303833008,bulk_download,0
88.9,19.393555630672783,70.0,112.0,8890,0.00015561749236752288,0.00010533759017749552,0.0004918575286865234,0.015406131744384766,100,0.0,577005.5158540474,0.015406131744384766,bulk_download,0
87.76,19.12334698738691,70.0,112.0,8776,0.0001664739666563092,0.00012618392370286738,0.0006155967712402344,0.01648092269897461,100,0.0,532462.1502166117,0.01648092269897461,bulk_download,0
89.2,19.53458471531965,70.0,112.0,8920,0.0001573875696972163,0.00010234315723321994,0.00041675567626953125,0.015581369400024414,100,0.0,572441.8264648523,0.015581369400024414,bulk_download,0
87.82,19.07688653842655,70.0,112.0,8782,0.00015135244889692828,0.0001028531070467038,0.0004749298095703125,0.014983892440795898,100,0.0,586056.9259804148,0.014983892440795898,bulk_download,0
86.2,18.677258899528056,70.0,112.0,8620,0.00014828913139574456,9.776303227812769e-05,0.0004417896270751953,0.014680624008178711,100,0.0,587128.5080722709,0.014680624008178711,bulk_download,0
89.01,37.024720120481675,70.0,409.0,8901,0.00017737138150918363,0.00013260242793475981,0.0005705356597900391,0.01755976676940918,100,0.0,506868.52783134294,0.01755976676940918,bulk_download,0
87.4,18.599999999999998,70.0,112.0,8740,0.00018325237312702219,0.00012548113980306316,0.0007183551788330078,0.018141984939575195,100,0.0,481728.8902078888,0.018141984939575195,bulk_download,0
87.84,19.090688829898202,70.0,112.0,8784,0.00015174258839000356,0.00011031686686714273,0.0005686283111572266,0.015022516250610352,100,0.0,584683.362634439,0.015022516250610352,bulk_download,0
88.48,19.34346401242549,70.0,112.0,8848,0.00016304218407833216,0.00011212501582925664,0.0005316734313964844,0.016141176223754883,100,0.0,548129.3152393698,0.016141176223754883,bulk_download,0
87.34,19.047425022821326,70.0,112.0,8734,0.0001506877667976148,9.718620334585053e-05,0.0003676414489746094,0.014918088912963867,100,0.0,585424.4887843409,0.014918088912963867,bulk_download,0
85.78,18.564255977549973,70.0,112.0,8578,0.0001444864754724984,9.85504942602961e-05,0.0004436969757080078,0.014304161071777344,100,0.0,599643.719980444,0.014304161071777344,bulk_download,0
88.75,37.062750842321456,70.0,409.0,8875,0.00015964411725901594,0.00011978786360743004,0.0005440711975097656,0.015804767608642578,100,0.0,561503.8902094928,0.015804767608642578,bulk_download,0
87.89,38.032589972285614,70.0,422.0,8789,0.00015840145072551688,0.00012519747681227745,0.0007088184356689453,0.015681743621826172,100,0.0,560424.8983429194,0.015681743621826172,bulk_download,0
84.88,18.346269375543354,70.0,112.0,8488,0.0001497942991931029,0.00011177840593795832,0.0007162094116210938,0.014829635620117188,100,0.0,572328.8075722362,0.014829635620117188,bulk_download,0
86.5,18.86663722023615,70.0,112.0,8650,0.00015252045910767834,0.00010022735607923684,0.00048279762268066406,0.015099525451660156,100,0.0,572827.7487886368,0.015099525451660156,bulk_download,0
85.3,18.481071397513727,70.0,112.0,8530,0.000170269397774128,0.00012494602643442243,0.0005776882171630859,0.016856670379638672,100,0.0,506001.11450173176,0.016856670379638672,bulk_download,0
89.2,19.9178312072374,70.0,112.0,8920,0.0002061839055533361,0.00014295431023813112,0.0008840560913085938,0.020412206649780273,100,0.0,436972.0129245845,0.020412206649780273,bulk_download,0
95.99,37.00986219914903,70.0,409.0,9599,0.0002102875950360539,0.00014677192543700022,0.0008485317230224609,0.020818471908569336,100,0.0,461058.76470618026,0.020818471908569336,bulk_download,0
97.51,42.16266002044937,70.0,469.0,9751,0.00024459819601039694,0.00017798396091907065,0.000997781753540039,0.024215221405029297,100,0.0,402663.9762211161,0.024215221405029297,bulk_download,0
86.98,18.917705992006535,70.0,112.0,8698,0.00022023374384099787,0.00022456156616449226,0.0011091232299804688,0.02180314064025879,100,0.0,398915.056709007,0.02180314064025879,bulk_download,0
88.3,19.486148926865976,70.0,112.0,8830,0.00021891401271627406,0.00017866720954098472,0.0009198188781738281,0.021672487258911133,100,0.0,407410.2102036908,0.021672487258911133,bulk_download,0
92.38,19.733615988966644,70.0,112.0,9238,0.00022577757787222815,0.00016543413004334274,0.0008311271667480469,0.022351980209350586,100,0.0,413278.22569876414,0.022351980209350586,bulk_download,0
105.99,34.498839110903425,70.0,409.0,10599,0.00042208276613794194,0.00029803472393006994,0.002001047134399414,0.04178619384765625,100,0.0,253642.301003528,0.04178619384765625,bulk_download,0
92.74,19.75986842061455,70.0,112.0,9274,0.0004183668078798236,0.0003777788281998395,0.0020318031311035156,0.04141831398010254,100,0.0,223905.2052975852,0.04141831398010254,bulk_download,0
100.87,36.1255186813975,70.0,409.0,10087,0.00030517818951847575,0.00021781655931217287,0.0010704994201660156,0.0302126407623291,100,0.0,333855.8262259029,0.0302126407623291,bulk_download,0
105.67,40.11459958668416,70.0,469.0,10567,0.00033053725656836925,0.00025736803556662533,0.002044200897216797,0.032723188400268555,100,0.0,322910.98776076233,0.032723188400268555,bulk_download,0
106.15,35.653716496320556,70.0,422.0,10615,0.00032422036835641575,0.0002524565467269491,0.002192258834838867,0.032097816467285156,100,0.0,330697.5511330369,0.032097816467285156,bulk_download,0
103.72,15.641022984447023,70.0,112.0,10372,0.0003127690517541134,0.0001428928903210398,0.0008683204650878906,0.030964136123657227,100,0.0,334957.35199031915,0.030964136123657227,bulk_download,0
109.06,46.21705745717699,70.0,422.0,10906,0.00036010356864543875,0.0001834236597834291,0.0009822845458984375,0.03565025329589844,100,0.0,305907.8992113497,0.03565025329589844,bulk_download,0
99.64,16.731718381565,70.0,112.0,9964,0.000393041456588591,0.0001588798166442589,0.0008985996246337891,0.03891110420227051,100,0.0,256064.28139187096,0.03891110420227051,bulk_download,0
95.65,36.54432240444471,70.0,409.0,9565,0.00035088471692017837,0.00030489501175119297,0.0015468597412109375,0.034737586975097656,100,0.0,275342.2298626212,0.034737586975097656,bulk_download,0
94.9,18.363823131363468,70.0,112.0,9490,0.000423197794442225,0.00037076093121500645,0.0025069713592529297,0.04189658164978027,100,0.0,226504.7199937796,0.04189658164978027,bulk_download,0
99.58,17.641530545845505,70.0,112.0,9958,0.0003344482845730252,0.0001442905980704814,0.00083160400390625,0.03311038017272949,100,0.0,300742.52260258846,0.03311038017272949,bulk_download,0
107.07,33.99154453684034,70.0,409.0,10707,0.00034608262957948625,0.0001863817387388486,0.0010924339294433594,0.03426218032836914,100,0.0,312492.88295444206,0.03426218032836914,bulk_download,0
102.76,16.958254627171986,70.0,112.0,10276,0.00028275239347207425,0.00017822379326964206,0.0013446807861328125,0.02799248695373535,100,0.0,367085.38728966046,0.02799248695373535,bulk_download,0
103.0,16.981166037701886,70.0,112.0,10300,0.00027460040468158144,0.00012342784810912103,0.0008580684661865234,0.027185440063476562,100,0.0,378865.34522176976,0.027185440063476562,bulk_download,0
108.25,33.75599946676146,70.0,409.0,10825,0.00030598255118938406,0.00013123038482818126,0.0008132457733154297,0.030292272567749023,100,0.0,357340.065382192,0.030292272567749023,bulk_download,0
104.92,14.94903341356892,70.0,112.0,10492,0.0003336969048085839,0.00018206394579725775,0.0013468265533447266,0.033035993576049805,100,0.0,317583.3774295426,0.033035993576049805,bulk_download,0
100.48,17.67058572883197,70.0,112.0,10048,0.00036046721718528056,0.00022726855860246155,0.0012469291687011719,0.03568625450134277,100,0.0,281557.10324037203,0.03568625450134277,bulk_download,0
108.52,46.86437452905993,70.0,422.0,10852,0.00033522856355917575,0.0002212507114264118,0.001558065414428711,0.0331876277923584,100,0.0,326979.47224255675,0.0331876277923584,bulk_download,0
104.59,35.676629605387326,70.0,422.0,10459,0.00035700894365407,0.00019892155909315222,0.001055002212524414,0.03534388542175293,100,0.0,295912.68652304163,0.03534388542175293,bulk_download,0
94.66,18.295474850355756,70.0,112.0,9466,0.0004302227135860559,0.00040407112420641196,0.0020546913146972656,0.04259204864501953,100,0.0,222242.8377666005,0.04259204864501953,bulk_download,0
100.41,36.04444339978078,70.0,409.0,10041,0.000352471765845713,0.00020998035149128984,0.0009145736694335938,0.034894704818725586,100,0.0,287743.14925462805,0.034894704818725586,bulk_download,0
102.58,17.270309782977257,70.0,112.0,10258,0.00030188608651209357,0.000189569769786561,0.0011234283447265625,0.029886722564697266,100,0.0,343217.85401329066,0.029886722564697266,bulk_download,0
105.82,14.732535423341089,70.0,112.0,10582,0.00029974754410560687,0.00012562532317989374,0.0008156299591064453,0.029675006866455078,100,0.0,356584.36283628154,0.029675006866455078,bulk_download,0
109.21,33.345253035477185,70.0,409.0,10921,0.00030109617445203994,0.0001273775117958365,0.0007843971252441406,0.029808521270751953,100,0.0,366359.4561216687,0.029808521270751953,bulk_download,0
106.48,13.726237649115651,70.0,112.0,10648,0.00033880725051417494,0.00021256477565681462,0.0011513233184814453,0.03354191780090332,100,0.0,317444.0596731047,0.03354191780090332,bulk_download,0
107.98,12.09130265934982,70.0,112.0,10798,0.00046047779044719656,0.0003157707841226026,0.001982450485229492,0.04558730125427246,100,0.0,236859.01213500532,0.04558730125427246,bulk_download,0
91.72,19.604122015535406,70.0,112.0,9172,0.0001964039272732205,0.00013796807878074167,0.0006487369537353516,0.019443988800048828,100,0.0,471689.65198771254,0.019443988800048828,bulk_download,0
92.47,37.33402067819644,70.0,409.0,9247,0.0002616872691144847,0.0002862911350106722,0.002132892608642578,0.025907039642333984,100,0.0,356916.2363365507,0.025907039642333984,bulk_download,0
94.87,42.35909701587134,70.0,469.0,9487,0.00018613747876099866,0.00013238118389863996,0.0006995201110839844,0.018427610397338867,100,0.0,514797.36102999625,0.018427610397338867,bulk_download,0
90.04,19.593835765362535,70.0,112.0,9004,0.00019659658875128235,0.00013788154098794128,0.0007421970367431641,0.019463062286376953,100,0.0,462596.1357666826,0.019463062286376953,bulk_download,0
91.48,19.83052192959126,70.0,112.0,9148,0.00019925531714853615,0.00012420337249136943,0.0004589557647705078,0.019726276397705078,100,0.0,463723.4160243331,0.019726276397705078,bulk_download,0
95.37,37.17005649713221,70.0,409.0,9537,0.00022737425987166588,0.00014144958953274403,0.0006773471832275391,0.022510051727294922,100,0.0,423658.5707115706,0.022510051727294922,bulk_download,0
93.0,19.580602646496864,70.0,112.0,9300,0.00020918701634262547,0.0001403697687058834,0.0007452964782714844,0.020709514617919922,100,0.0,449047.26761126,0.020709514617919922,bulk_download,0
93.19,38.34049947509812,70.0,422.0,9319,0.00020316152861624053,0.00017929833646698463,0.0009341239929199219,0.020112991333007812,100,0.0,463309.3375508804,0.020112991333007812,bulk_download,0
85.66,18.646297219555414,70.0,112.0,8566,0.0001572623397364761,0.00012713536361114397,0.0006346702575683594,0.015568971633911133,100,0.0,550161.5674972328,0.015568971633911133,bulk_download,0
85.48,18.360000000000003,70.0,112.0,8548,0.00014044540097015072,9.947325987877876e-05,0.0004782676696777344,0.013904094696044922,100,0.0,614738.7117350118,0.013904094696044922,bulk_download,0
87.56,18.93901792596438,70.0,112.0,8756,0.00018162679190587516,0.0001554713619642887,0.0007555484771728516,0.01798105239868164,100,0.0,486929.95692983014,0.01798105239868164,bulk_download,0
90.79,37.217548280347536,70.0,409.0,9079,0.00017406964542889835,0.0001215053692414654,0.00054931640625,0.017232894897460938,100,0.0,526810.6863839355,0.017232894897460938,bulk_download,0
88.3,19.20702996301094,70.0,112.0,8830,0.00016731686062282987,0.00010962081691238169,0.00041556358337402344,0.016564369201660156,100,0.0,533039.7344307345,0.016564369201660156,bulk_download,0
86.8,18.821264569629744,70.0,112.0,8680,0.00019184025851162997,0.00014445168939509413,0.0008358955383300781,0.018992185592651367,100,0.0,457006.0118487111,0.018992185592651367,bulk_download,0
86.92,18.732688007864752,70.0,112.0,8692,0.00017472469445430872,0.0001309922369137,0.0006284713745117188,0.017297744750976562,100,0.0,502464.2033352918,0.017297744750976562,bulk_download,0
87.1,18.6555621732501,70.0,112.0,8710,0.00016344677318226206,0.00011440209949318331,0.0004572868347167969,0.016181230545043945,100,0.0,538244.710811364,0.016181230545043945,bulk_download,0
88.66,19.028515443933088,70.0,112.0,8866,0.00018812430025351169,0.0001316668752103195,0.0005500316619873047,0.018624305725097656,100,0.0,476019.03189449594,0.018624305725097656,bulk_download,0
