Biflow_ID,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,total_bytes,packet_count,duration,mean_iat,std_iat,max_iat,min_iat,byte_rate,packet_rate,label
10.42.0.1_10.42.0.10_0_0_Unknown,102.0,0.0,102.0,102.0,510,5,12.130695819854736,3.032673954963684,0.013101408888539785,3.0466761589050293,3.017897129058838,42.0421025744593,0.4121774762201892,Network Control
10.42.0.1_10.42.0.10_67_68_UDP,342.0,0.0,342.0,342.0,1368,4,0.012317657470703125,0.004105885823567708,0.005521192343386579,0.011913776397705078,0.00014734268188476562,111051.06244356978,324.71070889932685,Network Control
10.42.0.1_10.42.0.15_0_0_Unknown,112.61538461538461,20.771794713536472,102.0,170.0,1464,13,131.37567687034607,10.947973072528839,17.691369276843655,58.53405690193176,0.04074740409851074,11.143615193710463,0.09895286715726505,Network Control
10.42.0.1_10.42.0.15_53_20206_UDP,120.25,59.42379573874425,75.0,222.0,481,4,2.7750818729400635,0.9250272909800211,1.3048629493377022,2.770380735397339,0.0003571510314941406,173.32815704001092,1.4413983953431262,Network Control
10.42.0.1_10.42.0.15_53_30520_UDP,94.25,10.732543966832841,84.0,109.0,377,4,23.609463453292847,7.869821151097615,11.12675929034674,23.605434894561768,0.00013136863708496094,15.96817245667846,0.16942358044221176,Network Control
10.42.0.1_10.42.0.15_53_36989_UDP,115.75,31.275989192989563,76.0,152.0,463,4,128.37351417541504,42.791171391805015,60.507359325247585,128.36149954795837,0.004216194152832031,3.6066629426430916,0.03115907509842844,Network Control
10.42.0.1_10.42.0.15_53_39018_UDP,88.75,13.045593125649749,73.0,109.0,355,4,24.672190189361572,8.224063396453857,11.622356482066708,24.660557508468628,0.004687786102294922,14.388669302833257,0.16212585129952964,Network Control
10.42.0.1_10.42.0.15_53_50098_UDP,93.75,11.96609794377432,80.0,112.0,375,4,12.07323932647705,4.024413108825684,5.6849459856355065,12.064140796661377,0.003984928131103516,31.060427015406255,0.33131122149766673,Network Control
10.42.0.1_10.42.0.15_53_65000_TCP,55.333333333333336,1.8856180831641267,54.0,58.0,166,3,0.001916646957397461,0.0009583234786987305,0.0008450746536254883,0.0018033981323242188,0.00011324882507324219,86564.42175638382,1564.417260657539,Network Control
10.42.0.1_10.42.0.201_0_0_Unknown,157.28571428571428,75.00231288950701,102.0,296.0,1101,7,182.06714057922363,30.344523429870605,40.64859848143872,102.04262566566467,2.384185791015625e-07,6.0472196709965775,0.038447354856472334,Network Control
10.42.0.1_10.42.0.201_53_43222_UDP,112.5,30.5,82.0,143.0,450,4,3.0106794834136963,1.0035598278045654,1.4134547195450236,3.0024821758270264,0.000431060791015625,149.46787029680482,1.328603291527154,Network Control
10.42.0.201_100.20.51.45_443_43454_TCP,342.5,513.8295645723117,66.0,2114.0,19180,56,60.359270095825195,1.097441274469549,5.328903047011238,38.486408948898315,0.0,317.76394333109505,0.9277779367331243,Network Control
10.42.0.201_100.20.51.45_443_44126_TCP,420.64516129032256,591.2943092158047,54.0,2114.0,39120,93,50.37887930870056,0.5475965142250061,2.5969026575813006,19.64016580581665,0.0,776.5158685601807,1.846011650718221,Network Control
10.42.0.201_100.20.51.45_443_44130_TCP,418.29411764705884,636.6644480235744,54.0,1831.0,7111,17,0.5402548313140869,0.03376592695713043,0.0669324782785033,0.18221592903137207,2.384185791015625e-07,13162.28273317035,31.466573824201372,Network Control
10.42.0.201_100.20.51.45_443_44132_TCP,332.625,549.4579762896643,54.0,1799.0,7983,24,0.5073046684265137,0.022056724714196247,0.051948508714595644,0.15623807907104492,2.384185791015625e-07,15736.074908763583,47.30875583243467,Network Control
10.42.0.201_100.23.143.110_443_44534_TCP,262.89130434782606,421.867237938815,54.0,1802.0,12093,46,50.38352727890015,1.1196339395311143,5.690668480539537,37.064637422561646,0.0,240.01891914076936,0.912996798187,Network Control
10.42.0.201_100.23.143.110_443_47034_TCP,333.96666666666664,451.9054092272949,66.0,1466.0,10019,30,2.8709986209869385,0.09899995244782546,0.3875278928266459,2.123504638671875,4.76837158203125e-07,3489.7252952460703,10.449322173608355,Network Control
10.42.0.201_103.102.166.224_443_43734_TCP,410.6923076923077,553.4944770227384,66.0,1792.0,10678,26,32.7529833316803,1.3101193332672119,6.3254317264557685,32.2974169254303,0.0,326.01609343035386,0.7938207931437723,Network Control
10.42.0.201_103.102.166.224_443_43742_TCP,435.6111111111111,606.6370083308001,66.0,1888.0,7841,18,32.48621392250061,1.9109537601470947,7.607739216729366,32.3418402671814,4.76837158203125e-07,241.36391446973914,0.5540811708271017,Network Control
10.42.0.201_103.102.166.224_443_44792_TCP,757.5961538461538,675.0203001314869,66.0,1857.0,275765,364,82.86324644088745,0.22827340617324365,3.0152392911958508,47.6792688369751,0.0,3327.9530855548933,4.392779805783842,Network Control
10.42.0.201_103.102.166.240_443_42890_TCP,913.4971098265896,672.181356482912,66.0,1466.0,158035,173,33.132771015167236,0.19263238962306534,2.4927989433971502,32.79008722305298,4.76837158203125e-07,4769.748813279375,5.221416424825715,Network Control
10.42.0.201_104.17.207.5_443_39498_TCP,481.5151515151515,567.4233693402678,66.0,1466.0,15890,33,40.20694875717163,1.2564671486616135,6.969890016242754,40.06314420700073,0.0,395.20530893208917,0.8207536308847666,Network Control
10.42.0.201_104.17.208.5_443_45418_TCP,544.0333333333333,573.7335318382181,66.0,1466.0,16321,30,59.838377714157104,2.0633923349709344,10.889801771476826,59.686787843704224,0.0,272.7513737958049,0.5013504818255099,Network Control
10.42.0.201_104.17.208.5_443_45434_TCP,856.3370786516854,680.0157292268763,66.0,1856.0,152428,178,59.78578519821167,0.33777279773000946,4.441224813812771,59.25647020339966,0.0,2549.5692152419915,2.9772962993221355,Network Control
10.42.0.201_104.17.208.5_443_45438_TCP,491.42857142857144,663.6623188560487,54.0,1856.0,10320,21,0.09265732765197754,0.004632866382598877,0.009161635469570188,0.026792526245117188,0.0,111376.92921419512,226.63910014516446,Network Control
10.42.0.201_104.17.208.5_443_47596_UDP,635.4230769230769,563.8805228794839,65.0,1292.0,16521,26,0.10403132438659668,0.0041612529754638675,0.007586430608233007,0.027217388153076172,4.76837158203125e-07,158806.41038650612,249.92232129103317,Network Control
10.42.0.201_104.18.10.183_443_47980_TCP,316.7826086956522,460.4635619367243,66.0,2114.0,7286,23,11.396632671356201,0.5180287577889182,1.5491377377725117,5.5128960609436035,0.0,639.3115906069977,2.0181398001593394,Network Control
10.42.0.201_104.18.10.183_443_48690_TCP,309.09375,478.69930275793956,66.0,2114.0,9891,32,13.009540796279907,0.4196626063316099,1.5340042093739406,6.793038606643677,9.5367431640625e-07,760.288114284574,2.459733056021269,Network Control
10.42.0.201_104.18.10.207_443_45994_UDP,767.712,562.0606773792309,65.0,1292.0,95964,125,0.17103147506713867,0.0013792860892511184,0.004177310592587973,0.027788400650024414,0.0,561086.4250331956,730.8553533528141,Network Control
10.42.0.201_104.18.10.207_443_47256_UDP,653.030303030303,552.45372683497,65.0,1292.0,21550,33,0.0895681381225586,0.002799004316329956,0.005951876601730895,0.023380756378173828,2.384185791015625e-07,240596.26397780963,368.43047384072935,Network Control
10.42.0.201_104.18.43.158_443_38445_UDP,889.0701754385965,509.0430553186436,65.0,1292.0,354739,399,2.0197532176971436,0.005074756828384783,0.040261963987346695,0.7090685367584229,0.0,175634.736589119,197.54878910708575,Network Control
10.42.0.201_104.18.5.110_443_37491_UDP,704.1758241758242,555.2010940192256,66.0,1292.0,64080,91,2.1704792976379395,0.02411643664042155,0.12082933868047847,1.126664638519287,0.0,29523.419341671102,41.92620412128699,Network Control
10.42.0.201_104.18.86.42_443_39160_TCP,494.23809523809524,559.1474296395919,66.0,1466.0,20758,42,40.20088577270508,0.9805094090903678,6.1630550900638275,39.959022998809814,0.0,516.35676887839,1.044753073171422,Network Control
10.42.0.201_104.18.86.42_443_39172_TCP,369.89473684210526,483.3750744544842,54.0,1466.0,7028,19,0.11986517906188965,0.0066591766145494245,0.009778842285507437,0.027170658111572266,2.384185791015625e-07,58632.05163460898,158.51009975207324,Network Control
10.42.0.201_104.18.86.42_443_39182_TCP,398.2857142857143,531.8624189140095,66.0,1857.0,11152,28,39.84431505203247,1.475715372297499,7.480490593813944,39.61882281303406,2.384185791015625e-07,279.8893570023053,0.7027351144247265,Network Control
10.42.0.201_104.18.87.42_443_41016_TCP,523.6857142857143,573.2724992247116,66.0,1466.0,18329,35,40.20828580856323,1.1825966414283304,6.77033095484401,40.07516932487488,1.9073486328125e-06,455.8513046643022,0.870467328454939,Network Control
10.42.0.201_104.18.87.42_443_41028_TCP,411.4074074074074,481.27917972214334,66.0,1466.0,11108,27,38.40525937080383,1.477125360415532,7.35038309217661,38.22900319099426,7.152557373046875e-07,289.2312118900369,0.7030286929268091,Network Control
10.42.0.201_104.18.87.42_443_45240_TCP,521.2,572.2293646032906,66.0,1466.0,18242,35,59.966644048690796,1.763724824961494,10.108307047438242,59.831509590148926,2.384185791015625e-07,304.2024442952935,0.5836577979572017,Network Control
10.42.0.201_104.18.87.42_443_45242_TCP,449.125,554.2095957683038,66.0,1857.0,10779,24,59.849674224853516,2.602159748906675,12.177150924619413,59.71804451942444,1.430511474609375e-06,180.1012279432362,0.40100468231168657,Network Control
10.42.0.201_104.20.21.76_443_49348_UDP,1081.2883295194508,388.3844673007134,65.0,1292.0,2362615,2185,4.389955997467041,0.0020100531123933337,0.03549974393379105,1.431089162826538,0.0,538186.36523392,497.7269711891761,Network Control
10.42.0.201_104.21.73.94_443_44588_TCP,421.25,584.7652841097871,66.0,1794.0,6740,16,65.20477628707886,4.346985085805257,16.209604430542168,64.99772572517395,4.76837158203125e-07,103.36665932199443,0.24538079364271673,Network Control
10.42.0.201_104.21.73.94_443_47336_UDP,918.492600422833,494.35683165761657,65.0,1292.0,434447,473,4.596349477767944,0.009738028554593102,0.12405186265959524,2.594237804412842,0.0,94519.98973998473,102.90773131593215,Network Control
10.42.0.201_104.26.3.199_443_39231_UDP,538.9354838709677,533.6311965226407,65.0,1292.0,16707,31,0.1672830581665039,0.005576101938883463,0.009410842100196402,0.030585289001464844,4.76837158203125e-07,99872.03911188546,185.31353399583702,Network Control
10.42.0.201_108.158.213.5_443_42839_UDP,597.9285714285714,584.0262915174911,85.0,1494.0,33484,56,23.537893533706665,0.42796170061284844,2.7997209319924274,20.919374704360962,4.76837158203125e-07,1422.557142995536,2.3791422771398287,Network Control
10.42.0.201_108.158.213.5_443_47374_TCP,429.4117647058824,568.6900039968219,66.0,1829.0,21900,51,74.84065103530884,1.4968130207061767,7.790711869952258,50.68691945075989,2.384185791015625e-07,292.62171566420704,0.6814478309988383,Network Control
10.42.0.201_108.158.213.5_443_47380_TCP,385.28,584.8682942338387,54.0,1829.0,9632,25,0.0543513298034668,0.0022646387418111167,0.006381146791016937,0.032448530197143555,1.6689300537109375e-06,177214.1145527424,459.961883702093,Network Control
10.42.0.201_108.158.213.5_443_47392_TCP,374.2307692307692,524.9524746029073,54.0,1466.0,9730,26,0.05414986610412598,0.002165994644165039,0.006325223042953221,0.03254389762878418,2.384185791015625e-07,179683.183299235,480.1400581480072,Network Control
10.42.0.201_108.158.213.82_443_43512_UDP,628.7844827586207,536.7837377739061,85.0,1494.0,145878,232,75.27329087257385,0.32585840204577426,1.6868536939860825,14.453935861587524,0.0,1937.978217386176,3.0821024858689645,Network Control
10.42.0.201_108.158.213.82_443_45742_UDP,813.5697674418604,629.2109222410144,85.0,1494.0,69967,86,8.184100151062012,0.09628353118896485,0.782722010114961,7.245615720748901,0.0,8549.136760231846,10.50817901839351,Network Control
10.42.0.201_108.158.213.82_443_46447_UDP,847.3937823834196,657.8924194798186,85.0,1494.0,163547,193,13.956533670425415,0.0726902795334657,0.934215584975549,12.973282814025879,0.0,11718.310014774954,13.828647623322752,Network Control
10.42.0.201_108.158.213.82_443_46648_TCP,398.75,589.1619931450659,66.0,1797.0,9570,24,66.05606389045715,2.8720027778459634,13.432437223433134,65.87558364868164,2.384185791015625e-07,144.87693167720832,0.3633277283440961,Network Control
10.42.0.201_108.158.213.91_443_37986_TCP,389.28,531.8759644879622,66.0,1466.0,9732,25,55.073264837265015,2.2947193682193756,10.996349869318427,55.03135848045349,2.384185791015625e-07,176.7100579935991,0.453940757279077,Network Control
10.42.0.201_108.158.213.91_443_39876_UDP,636.7345971563981,554.7787362084171,85.0,1494.0,134351,211,42.265892028808594,0.20126615251813615,1.0886038264414084,8.814384698867798,2.384185791015625e-07,3178.7096018159573,4.992204940664133,Network Control
10.42.0.201_108.158.213.91_443_41120_UDP,662.2978723404256,544.4171943324667,85.0,1494.0,62256,94,18.045875549316406,0.1940416725732947,1.3414037314332952,12.265443563461304,2.384185791015625e-07,3449.873982561313,5.208946195720307,Network Control
10.42.0.201_108.158.213.91_443_41417_UDP,1088.151111111111,601.9869244140043,85.0,1494.0,489668,450,41.68696308135986,0.09284401577140282,1.190097554253604,23.087128162384033,0.0,11746.309926631306,10.794741471740215,Network Control
10.42.0.201_108.158.213.91_443_45950_TCP,449.3333333333333,622.1260271446563,66.0,1861.0,9436,21,58.6017165184021,2.930085825920105,12.765564760370294,58.57389187812805,2.384185791015625e-07,161.0191714438559,0.3583512717593232,Network Control
10.42.0.201_108.158.213.91_443_49534_UDP,618.4333333333333,554.1945917776134,85.0,1494.0,18553,30,0.1488792896270752,0.005133768607830179,0.011842007584061953,0.05205130577087402,0.0,124616.89889556725,201.50417543615683,Network Control
10.42.0.201_13.33.147.71_443_47458_TCP,980.3889242520687,664.9313750490995,66.0,1466.0,1540191,1571,2.493391275405884,0.0015881473091757222,0.05083755565818014,2.0132503509521484,0.0,617709.0605405368,630.0653192423429,Network Control
10.42.0.201_13.33.147.71_443_47472_TCP,372.258064516129,543.3269655255679,66.0,1805.0,11540,31,61.066710233688354,2.035557007789612,10.917824385105638,60.82968592643738,0.0,188.9736612119008,0.5076415509158514,Network Control
10.42.0.201_13.33.147.71_443_47482_TCP,420.0967741935484,585.891785386297,66.0,2054.0,13023,31,61.055541038513184,2.035184701283773,10.927503445772114,60.881468296051025,4.76837158203125e-07,213.2975904428992,0.5077344163195788,Network Control
10.42.0.201_13.33.151.3_443_41310_TCP,294.11764705882354,363.436357783821,66.0,1110.0,5000,17,11.170312404632568,0.6981445252895355,2.6475098811304694,10.95092225074768,1.5974044799804688e-05,447.61501480579705,1.52189105033971,Network Control
10.42.0.201_13.33.151.3_443_46538_TCP,448.9655172413793,524.733330155858,66.0,1572.0,13020,29,7.277897596359253,0.2599249141556876,1.1527001968018178,6.217735052108765,1.430511474609375e-06,1788.9779347177516,3.984666674870568,Network Control
10.42.0.201_13.33.151.9_443_42444_TCP,647.5942028985507,649.9321997825771,66.0,1466.0,44684,69,39.683308839797974,0.5835780711734996,4.759083087876436,39.53831124305725,0.0,1126.0149463436865,1.7387662540890334,Network Control
10.42.0.201_13.35.130.47_443_37134_TCP,382.9,494.2265573600836,66.0,1466.0,7658,20,6.970113515853882,0.36684807978178324,1.5439637673532138,6.9172937870025635,2.384185791015625e-07,1098.6907005016183,2.869393315491299,Network Control
10.42.0.201_13.35.130.47_443_39542_TCP,191.14285714285714,181.30158660674334,66.0,588.0,2676,14,10.923186779022217,0.8402451368478628,2.9039212289332443,10.899722337722778,3.719329833984375e-05,244.98342920911873,1.2816771333810397,Network Control
10.42.0.201_142.250.207.42_443_40426_TCP,428.64,600.476336253145,66.0,2114.0,10716,25,10.398428440093994,0.43326785167058307,2.041988973689194,10.226049423217773,2.384185791015625e-07,1030.5402428064306,2.4042092264054467,Network Control
10.42.0.201_142.250.207.42_443_43244_TCP,604.3157894736842,788.1477321197018,66.0,3138.0,22964,38,0.3680760860443115,0.009948002325521933,0.02775805153817541,0.15130996704101562,0.0,62389.105083372255,103.23924373663759,Network Control
10.42.0.201_142.250.207.42_443_44768_TCP,758.96875,680.352825946536,66.0,1827.0,48574,64,59.9633584022522,0.9517993397182889,7.484840959926023,59.8874876499176,0.0,810.0613522026183,1.0673184531018152,Network Control
10.42.0.201_142.250.207.42_443_45754_TCP,517.4418604651163,645.7369794427096,66.0,2182.0,22250,43,217.00654220581055,5.16682243347168,32.979926094299174,216.34124422073364,2.384185791015625e-07,102.53147057827626,0.19815070718498334,Network Control
10.42.0.201_142.250.207.42_443_45766_TCP,750.9504132231405,938.4203612457776,66.0,5186.0,90865,121,187.85993480682373,1.5654994567235312,16.952661785937668,186.49587774276733,0.0,483.6848240672052,0.6440968878240448,Network Control
10.42.0.201_142.250.207.42_443_47024_TCP,407.88,522.9325249016357,66.0,1466.0,10197,25,0.21830987930297852,0.009096244970957438,0.014841283889535336,0.05097007751464844,4.76837158203125e-07,46708.62044327297,114.51559390819106,Network Control
10.42.0.201_142.250.207.42_443_47338_TCP,478.2857142857143,525.0784742127911,66.0,1466.0,16740,35,120.16829299926758,3.5343615588019874,20.26793315067668,119.96475267410278,0.0,139.30463221939416,0.29125819161761024,Network Control
10.42.0.201_142.250.207.42_443_49210_TCP,509.7692307692308,662.810177472364,66.0,2114.0,13254,26,0.31424927711486816,0.012569971084594726,0.01859944015632137,0.061850786209106445,4.76837158203125e-07,42176.57378598033,82.73660166255382,Network Control
10.42.0.201_142.251.10.94_443_39528_TCP,362.0,510.19816411534316,66.0,1466.0,8688,24,13.642988443374634,0.5931734105815059,2.669367707796409,13.111643075942993,0.0,636.8105785069785,1.7591452444944156,Network Control
10.42.0.201_142.251.10.94_443_39544_TCP,370.75,517.3342125744247,66.0,1466.0,8898,24,13.64298701286316,0.5931733483853547,2.7063674964093316,13.286479949951172,0.0,652.2031677819117,1.7591454289464914,Network Control
10.42.0.201_142.251.220.174_443_37181_UDP,506.7230769230769,557.7912625206483,63.0,1292.0,32937,65,17.437339544296265,0.27245843037962914,2.01557075893354,16.250391244888306,0.0,1888.8774877298395,3.7276326533211757,Network Control
10.42.0.201_142.251.220.174_443_39196_UDP,588.1071428571429,561.4204141083143,64.0,1292.0,16467,28,0.09680461883544922,0.003585356253164786,0.006295380660773325,0.02600836753845215,2.384185791015625e-07,170103.76255112534,289.23940920820485,Network Control
10.42.0.201_142.251.220.174_443_40969_UDP,533.9354838709677,549.1200547670304,64.0,1292.0,16552,31,0.12341928482055664,0.004113976160685221,0.00744377685077545,0.030084609985351562,0.0,134110.85563499795,251.17427046187387,Network Control
10.42.0.201_142.251.220.174_443_44656_UDP,417.5769230769231,504.6842251940943,63.0,1292.0,21714,52,21.527186155319214,0.4221016893199846,2.651103639319418,19.113168478012085,0.0,1008.677996030458,2.41555014246955,Network Control
10.42.0.201_142.251.220.174_443_44658_TCP,355.0232558139535,514.7532029276588,66.0,1859.0,15266,43,6.921658277511597,0.16480138755979992,0.9927887256868984,6.518615007400513,0.0,2205.5405196842157,6.212383227199088,Network Control
10.42.0.201_142.251.220.174_443_47384_UDP,550.6296296296297,550.9389391553665,67.0,1292.0,14867,27,0.06853175163269043,0.0026358366012573242,0.003899991261400765,0.013206958770751953,2.86102294921875e-06,216932.77514496256,393.9722155723407,Network Control
10.42.0.201_142.251.220.182_443_48594_TCP,444.95,574.1159704275783,66.0,1466.0,8899,20,0.07165837287902832,0.003771493309422543,0.00977847706357727,0.04455876350402832,0.0,124184.73177295084,279.0981723181275,Network Control
10.42.0.201_142.251.220.182_443_48608_TCP,498.7118644067797,601.3103220622093,66.0,1466.0,29424,59,31.439692735671997,0.5420636678564137,4.039655262824447,31.03997278213501,2.384185791015625e-07,935.8869792874299,1.876608611268297,Network Control
10.42.0.201_142.251.220.227_443_37841_UDP,767.5205479452055,587.9108615127222,65.0,1292.0,56029,73,0.11235642433166504,0.0015605058934953478,0.00360582309963869,0.021975994110107422,0.0,498667.5365092867,649.7122947969433,Network Control
10.42.0.201_142.251.220.227_443_37961_UDP,804.8207547169811,584.6368619270928,65.0,1292.0,85311,106,0.15319037437438965,0.0014589559464227586,0.004990784920611898,0.0359501838684082,0.0,556891.6680093588,691.9449638263768,Network Control
10.42.0.201_142.251.220.227_443_45772_UDP,824.7052631578947,581.9871109747364,65.0,1292.0,156694,190,0.16914796829223633,0.0008949627951970176,0.003187113122003659,0.024159669876098633,0.0,926366.8681045808,1123.2702269383024,Network Control
10.42.0.201_142.251.220.246_443_45956_TCP,442.3333333333333,539.8193627913364,66.0,1466.0,15924,36,7.121126174926758,0.20346074785505022,1.1667973508291114,7.006833791732788,0.0,2236.162844565935,5.055379452673553,Network Control
10.42.0.201_142.251.221.14_443_48325_UDP,516.7037037037037,535.346534693655,66.0,1292.0,13951,27,1.4816679954528809,0.05698723059434157,0.2674955681894513,1.3941118717193604,0.0,9415.733232465862,18.222693518498907,Network Control
10.42.0.201_146.75.20.81_443_39734_UDP,630.4897959183673,509.82255639734393,66.0,1322.0,92682,147,0.444547176361084,0.0030448436737060547,0.009163370837945295,0.08560466766357422,0.0,208485.84006948915,330.67282201738095,Network Control
10.42.0.201_146.75.20.81_443_47264_TCP,623.9661016949152,664.8943070359912,66.0,1789.0,110442,177,57.34660816192627,0.32583300092003564,4.2660913284556035,56.76002788543701,0.0,1925.868008832944,3.0864946086038922,Network Control
10.42.0.201_146.75.21.140_443_38198_TCP,590.3269230769231,662.0814852578962,66.0,2114.0,122788,208,11.150182962417603,0.05386561817593045,0.29748993417515174,2.7693355083465576,0.0,11012.194992823857,18.654400743617963,Network Control
10.42.0.201_146.75.21.140_443_38210_TCP,756.7027027027027,857.5810480395769,66.0,2678.0,83994,111,11.091854333877563,0.10083503939888694,0.533797920335892,5.128595352172852,0.0,7572.583438179123,10.007342924945624,Network Control
10.42.0.201_146.75.21.140_443_38384_TCP,357.6923076923077,505.37638443127554,66.0,1466.0,9300,26,9.26072359085083,0.3704289436340332,1.799413568143798,9.18563437461853,2.1457672119140625e-06,1004.2410730136573,2.8075556879951713,Network Control
10.42.0.201_146.75.21.140_443_38398_TCP,512.9375,660.7438486991384,66.0,1798.0,8207,16,6.960465908050537,0.46403106053670246,1.7271115194924356,6.926273584365845,2.384185791015625e-07,1179.0875681784669,2.298696367839097,Network Control
10.42.0.201_146.75.21.140_443_38410_TCP,488.52941176470586,653.4169120092117,66.0,1830.0,8305,17,6.959004163742065,0.4349377602338791,1.6758934435974235,6.925627708435059,0.0,1193.4177090815883,2.4428779114252865,Network Control
10.42.0.201_146.75.21.140_443_38420_TCP,518.9375,672.7132997003627,66.0,1894.0,8303,16,6.9535863399505615,0.4635724226633708,1.7270482073302158,6.925585985183716,0.0,1194.0599282181495,2.3009705951451753,Network Control
10.42.0.201_146.75.21.140_443_39911_UDP,541.36,523.4817956720176,67.0,1322.0,13534,25,0.09714412689208984,0.004047671953837077,0.009334749288935972,0.035866498947143555,0.0,139317.3330766633,257.3469282486022,Network Control
10.42.0.201_146.75.21.140_443_40129_UDP,660.2096774193549,510.6715735532768,63.0,1322.0,40933,62,2.303213357925415,0.03775759603156418,0.12088723482708921,0.8643269538879395,2.384185791015625e-07,17772.119151284627,26.918901311402706,Network Control
10.42.0.201_146.75.21.140_443_40574_TCP,328.8181818181818,448.6396241937333,66.0,1466.0,7234,22,3.9620566368103027,0.18866936365763345,0.8349587529841049,3.9227049350738525,7.3909759521484375e-06,1825.8189716351046,5.552670358857106,Network Control
10.42.0.201_146.75.21.140_443_41367_UDP,778.9673913043479,571.9536780249238,63.0,1322.0,71665,92,0.5541794300079346,0.006089883846241039,0.045621666218521074,0.4365723133087158,0.0,129317.08901913754,166.01091452955632,Network Control
10.42.0.201_146.75.21.140_443_43236_TCP,321.42857142857144,461.8309391179099,66.0,1466.0,4500,14,3.706385374069214,0.2851065672360934,0.9814128553789823,3.684814691543579,0.0,1214.120586963923,3.7772640483322046,Network Control
10.42.0.201_146.75.21.140_443_43592_UDP,646.8846153846154,553.5935975982518,66.0,1322.0,16819,26,7.4677464962005615,0.29870985984802245,1.2025340444318529,6.118683338165283,7.152557373046875e-07,2252.218625302632,3.481638876144148,Network Control
10.42.0.201_146.75.21.140_443_44106_TCP,795.5,679.0005692758461,66.0,1466.0,103415,130,8.455612421035767,0.0655473831088044,0.7015376120330713,7.998708009719849,0.0,12230.336801198302,15.37440201281999,Network Control
10.42.0.201_146.75.21.140_443_44114_TCP,573.030303030303,665.5686966728658,66.0,2490.0,189100,330,12.922322511672974,0.03927757602332211,0.30370649755954376,5.0690672397613525,0.0,14633.5912290992,25.537203096788662,Network Control
10.42.0.201_146.75.21.140_443_44130_TCP,580.4603174603175,719.6064362055627,66.0,3138.0,36569,63,9.979423999786377,0.16095845160945768,0.7346328021607356,5.160284042358398,0.0,3664.439584523438,6.312988974950822,Network Control
10.42.0.201_146.75.21.140_443_44707_UDP,672.1666666666666,540.6022618853491,66.0,1322.0,12099,18,0.14626526832580566,0.008603839313282687,0.019193824471080697,0.08169913291931152,2.384185791015625e-07,82719.0037627109,123.06323396386446,Network Control
10.42.0.201_146.75.21.140_443_45092_TCP,612.0602409638554,682.691737476893,66.0,1854.0,50801,83,7.285052299499512,0.08884210121340869,0.7086566419807352,6.455793380737305,0.0,6973.318919092886,11.393190493980622,Network Control
10.42.0.201_146.75.21.140_443_48369_UDP,969.794964028777,550.5778890557493,66.0,1322.0,269603,278,0.3313314914703369,0.0011961425684849708,0.007881210620402927,0.12495684623718262,0.0,813693.2143406669,839.0363370834352,Network Control
10.42.0.201_146.75.21.91_443_46808_TCP,748.1768082663605,679.230484741698,54.0,1791.0,651662,871,32.82910633087158,0.037734604978013314,1.0339012622012544,30.507673978805542,0.0,19850.12852869122,26.531333649177107,Network Control
10.42.0.201_151.101.2.137_443_42292_TCP,799.7864077669902,688.7700399774883,54.0,1823.0,82378,103,2.5253961086273193,0.02475878537869921,0.24249408946043205,2.4617276191711426,0.0,32619.820351650196,40.78566481609131,Network Control
10.42.0.201_157.240.211.20_443_41574_TCP,228.57142857142858,396.5794307549991,66.0,1592.0,6400,28,4.294425010681152,0.159052778173376,0.4585994131472842,1.9799144268035889,4.291534423828125e-05,1490.3039391252373,6.5200797336729135,Network Control
10.42.0.201_157.240.211.20_443_45024_TCP,246.52,418.7876903635063,66.0,1643.0,6163,25,9.246980667114258,0.38529086112976074,1.5812359288228321,7.933500289916992,3.62396240234375e-05,666.4877493937232,2.7035848993741816,Network Control
10.42.0.201_16.15.214.151_443_47484_TCP,856.5794871794872,664.8310659452451,54.0,1434.0,167033,195,1.8201985359191895,0.009382466679995823,0.04137620255436736,0.21682238578796387,0.0,91766.31281561633,107.1311118105116,Network Control
10.42.0.201_16.15.214.151_443_47488_TCP,755.35,676.4157339588271,54.0,1434.0,256819,340,1.8319180011749268,0.0054038879090705805,0.030965685953206895,0.2167360782623291,0.0,140191.24199011287,185.597725544599,Network Control
10.42.0.201_16.15.214.151_443_47496_TCP,867.3565217391305,669.1261490384545,54.0,1832.0,199492,230,1.8162257671356201,0.00793111688705511,0.036865187487121864,0.21869540214538574,0.0,109838.70715363357,126.63616909618291,Network Control
10.42.0.201_16.15.214.151_443_47512_TCP,970.1311475409836,639.909816274338,54.0,1434.0,414246,427,2.1282215118408203,0.004995825145166245,0.02915765159062592,0.21108484268188477,0.0,194644.12094846938,200.6369153715339,Network Control
10.42.0.201_16.15.214.151_443_47514_TCP,381.38235294117646,562.2226382694839,54.0,1896.0,12967,34,1.8070223331451416,0.054758252519549744,0.13915748123655286,0.7528824806213379,0.0,7175.889631392203,18.81547369995642,Network Control
10.42.0.201_16.15.214.151_443_47528_TCP,769.1119402985074,659.9047269594296,54.0,1434.0,103061,134,1.798994541168213,0.013526274745625661,0.045716334366334946,0.20417571067810059,0.0,57288.07973202386,74.48601007259,Network Control
10.42.0.201_16.15.214.151_443_47544_TCP,908.216049382716,662.8624520044839,54.0,1864.0,441393,486,1.7541544437408447,0.0036168132860635973,0.022571848113321642,0.19558978080749512,0.0,251627.07305955864,277.0564043991307,Network Control
